Id,Codigo,Nombre,EsProductiva,Orden,Observaciones
--,------,------,------------,-----,-------------
1,01,Puesta a Punto,0,1,Preparación inicial de la máquina
2,02,Producción,1,2,Tiempo productivo de operación
3,03,Reparación,0,3,Reparación de fallas o averías
4,04,Descanso,0,4,Tiempo de descanso programado
5,08,Otro Tiempo Muerto,0,5,Falta de Material, Imprevistos
6,10,Mantenimiento y Aseo,0,6,Mantenimiento preventivo
7,13,Falta de Trabajo,0,7,Sin órdenes asignadas
8,14,Otros tiempos,0,8,Calibración, cambios, reunion

(8 rows affected)
