Id,Numero,Descripcion,Estado,FechaCreacion
--,------,-----------,------,-------------
1,OP-2024-001,Producción General,EnProceso,2025-12-22 14:11:56.210
2,1,Generada Automáticamente,EnProceso,2025-12-23 08:10:40.390
3,2,Generada Automáticamente,EnProceso,2025-12-23 08:22:03.160
4,50,Generada Automáticamente,EnProceso,2025-12-23 08:27:08.333
5,30,Generada Automáticamente,EnProceso,2025-12-23 08:34:11.800
6,32,Generada Automáticamente,EnProceso,2025-12-23 08:34:46.870
7,1111,Generada Automáticamente,EnProceso,2025-12-23 09:29:06.623
8,7070,Generada Automáticamente,EnProceso,2025-12-23 09:49:36.243
9,2897,Generada Automáticamente,EnProceso,2025-12-23 11:46:32.267

(9 rows affected)
