Id,Fecha,HoraInicio,HoraFin,Duracion,UsuarioId,MaquinaId,OrdenProduccionId,ActividadId,Tiros,Desperdicio,Observaciones
--,-----,----------,-------,--------,---------,---------,-----------------,-----------,-----,-----------,-------------
1,2025-12-23 00:00:00.0000000,2025-12-23 08:10:33.0000000,2025-12-23 08:10:40.0000000,60000000,16,14,2,2,5000,0,
2,2025-12-23 00:00:00.0000000,2025-12-23 08:21:49.0000000,2025-12-23 08:22:03.0000000,140000000,16,14,3,2,2500,0,
3,2025-12-23 00:00:00.0000000,2025-12-23 08:22:44.0000000,2025-12-23 08:22:50.0000000,50000000,1,14,3,2,5000,0,
4,2025-12-23 00:00:00.0000000,2025-12-23 08:27:03.0000000,2025-12-23 08:27:08.0000000,40000000,2,14,4,2,5000,0,
5,2025-12-23 00:00:00.0000000,2025-12-23 08:34:06.0000000,2025-12-23 08:34:11.0000000,50000000,3,14,5,2,4000,0,
6,2025-12-23 00:00:00.0000000,2025-12-23 08:34:39.0000000,2025-12-23 08:34:46.0000000,70000000,3,14,6,2,1000,0,
7,2025-12-23 00:00:00.0000000,2025-12-23 09:28:58.0000000,2025-12-23 09:29:06.0000000,80000000,5,14,7,1,0,0,Se repiso el material
8,2025-12-23 00:00:00.0000000,2025-12-23 09:29:10.0000000,2025-12-23 09:29:34.0000000,240000000,5,14,7,2,10000,100,
9,2025-12-23 00:00:00.0000000,2025-12-23 09:53:14.0000000,2025-12-23 09:53:26.0000000,120000000,16,15,8,2,5000,0,
10,2025-12-23 00:00:00.0000000,2025-12-23 11:50:06.0000000,2025-12-23 11:50:28.0000000,220000000,11,16,9,1,0,0,
11,2025-12-23 00:00:00.0000000,2025-12-23 11:50:33.0000000,2025-12-23 11:50:49.0000000,170000000,11,16,9,2,2000,100,
12,2025-12-23 00:00:00.0000000,2025-12-23 11:50:57.0000000,2025-12-23 11:51:14.0000000,170000000,11,16,9,2,10000,50,

(12 rows affected)
